date,ticker,open,high,low,close,volume
2021-04-27,XLY,172.25411787445702,172.65898895348835,171.57933274273816,171.9649200439453,2219300
2021-04-28,XLY,171.7527861231601,172.68785046570252,171.367198948779,171.76242065429688,2380700
2021-04-29,XLY,172.8517415447444,172.95778023376977,170.28754394410169,171.81063842773438,3222300
2021-04-30,XLY,171.60819056645016,173.02524619818269,171.47323358767602,172.47576904296875,2825500
2021-05-03,XLY,173.41085882837862,173.49761374692872,171.42505668800317,171.6564178466797,3685700
2021-05-04,XLY,170.3743129904606,170.64422697811585,167.7426295470081,169.8634033203125,4603600
2021-05-05,XLY,171.05875958220423,171.05875958220423,169.04403888770236,169.33323669433594,3162500
2021-05-06,XLY,169.69955444335938,169.95019942779632,168.08007012490228,169.69955444335938,3925300
2021-05-07,XLY,170.36468160121458,171.68534808192587,169.47781916181464,171.22262573242188,3375100
2021-05-10,XLY,171.2804638471671,171.2804638471671,168.15716886135138,168.17645263671875,3488000
2021-05-11,XLY,165.35195961607624,166.9136069611572,163.693908112495,166.2773895263672,7110400
2021-05-12,XLY,164.3783592164798,165.15918296920648,160.29106664920104,160.64773559570312,7062000
2021-05-13,XLY,161.76593351269952,163.34686454235467,160.04041096264027,161.78521728515625,7041200
2021-05-14,XLY,163.3179592660901,164.94709250223818,162.85525165467843,164.59042358398438,4105900
2021-05-17,XLY,164.09877134273069,164.6771668479661,162.82632182410495,164.29156494140625,5222500
2021-05-18,XLY,164.65787783986121,165.40014861583,162.9901919359908,163.0094757080078,3878400
2021-05-19,XLY,160.3489067457761,161.72740989591657,159.5295301334371,161.64064025878906,7060200
2021-05-20,XLY,162.44074663783934,163.6553744567892,162.22866923164844,163.29869079589844,4534000
2021-05-21,XLY,164.3879909685402,164.3879909685402,162.41182322345045,162.47930908203125,3885300
2021-05-24,XLY,163.3565354552357,164.8603463037788,162.79742365348315,164.0891571044922,3363400
2021-05-25,XLY,164.83140678689844,165.36158550330467,163.57822633795652,164.60968017578125,3566900
2021-05-26,XLY,165.3905262965056,166.88468778096498,165.226636286072,166.1809844970703,3736800
2021-05-27,XLY,166.79794354779787,167.22209833540893,166.2870338379601,166.8461456298828,3891800
2021-05-28,XLY,167.54019118890125,167.54019118890125,166.21952492715477,166.61476135253906,3225600
2021-06-01,XLY,167.60766314570887,167.7233510690743,165.99781384211923,166.29664611816406,4680600
2021-06-02,XLY,166.45088202363863,166.47016579517205,164.90851861274714,165.5254669189453,3531600
2021-06-03,XLY,164.46510614668838,164.90854470687654,163.27941142090447,163.5589599609375,4351400
2021-06-04,XLY,164.46509361942964,165.01455612495604,164.00238602911122,164.86996459960938,3216600
2021-06-07,XLY,164.74464213816955,164.9663687559799,163.6167841128383,164.86996459960938,3194900
2021-06-08,XLY,165.9689256856866,166.7304803751078,165.07242869470963,166.20028686523438,3062400
2021-06-09,XLY,166.6629731026361,166.76901179098718,165.2169990119628,165.28448486328125,3565800
2021-06-10,XLY,165.58334668524978,166.36417047999157,165.08207145917405,166.06533813476562,2612500
2021-06-11,XLY,166.34488362494082,166.99075039023379,166.0749695949441,166.9714813232422,2734200
2021-06-14,XLY,166.98110048066792,167.33776940691808,166.04603599527846,167.0196533203125,2885000
2021-06-15,XLY,167.0389894801097,167.0389894801097,165.5544619862619,166.13284301757812,2829800
2021-06-16,XLY,166.27741628357373,166.60516694048104,164.77359059870557,166.20993041992188,4707100
2021-06-17,XLY,165.80506379825778,167.43419730184252,165.4194765103188,166.83653259277344,4633500
2021-06-18,XLY,165.61223991253271,166.60514097141768,165.20736892136492,165.9592742919922,6995600
2021-06-21,XLY,166.49507668327058,167.66321777254686,166.04133154679943,167.23843383789062,4803700
2021-06-22,XLY,167.3639385121662,169.48784340762205,167.24809370745908,168.8120574951172,3370200
2021-06-23,XLY,169.1402651446729,170.45322671909423,169.05338155609974,170.11534118652344,2658900
2021-06-24,XLY,171.40906723748094,171.78557768779805,170.35677068800896,170.6946563720703,3979500
2021-06-25,XLY,172.47100788706422,172.567555069026,171.4090625406431,171.77590942382812,4974600
2021-06-28,XLY,171.7951865227349,171.96896846836805,170.90700860902297,171.8144989013672,2792100
2021-06-29,XLY,171.920685131564,172.59647103505904,171.73725437253793,172.23927307128906,2314600
2021-06-30,XLY,172.04619865197523,173.15641733167473,172.04619865197523,172.3744354248047,2899300
2021-07-01,XLY,172.79922498299752,173.38812732096596,172.65440423895552,173.34950256347656,3105300
2021-07-02,XLY,173.77427757669807,174.90380861322325,173.61015919337677,174.87484741210938,2901700
2021-07-06,XLY,175.13551334474008,175.58925847124266,173.4943147768296,175.0775909423828,3896000
2021-07-07,XLY,175.5506691477422,175.985101984133,173.7453518317691,174.9810791015625,3347100
2021-07-08,XLY,172.25859258920946,175.12586967976102,171.49592298650742,174.546630859375,5641700
2021-07-09,XLY,175.29961738237463,176.29399115753876,175.09687425968815,176.1781463623047,2816400
2021-07-12,XLY,176.3808960218288,177.433192321495,176.24573883408294,177.3849334716797,5407300
2021-07-13,XLY,177.0373874272184,177.3269994553192,175.11621083165272,175.26101684570312,6196200
2021-07-14,XLY,176.22641441924202,176.42915755252773,174.84588143377349,174.9424285888672,3742000
2021-07-15,XLY,174.6334985340325,175.42514399997881,172.7799079621203,173.99632263183594,3333800
2021-07-16,XLY,174.5176675232144,174.72039595201284,171.71796170027557,171.85311889648438,4212100
2021-07-19,XLY,169.08238790332368,169.92229227919972,167.7597771539962,169.88368225097656,8044200
2021-07-20,XLY,170.38569812217432,173.47501591380524,169.54577902947509,173.02127075195312,4919000
2021-07-21,XLY,173.65844759694042,174.71074394331728,173.61017401395367,174.61419677734375,4092700
2021-07-22,XLY,174.46939124186449,175.56996117427147,173.5908621145755,175.36721801757812,4030800
2021-07-23,XLY,175.96581572498178,177.22085545771577,175.55068051237834,176.9312286376953,3504300
2021-07-26,XLY,177.0277415787706,178.26346879236243,176.5739963813234,178.24417114257812,3447500
2021-07-27,XLY,178.12829981400927,178.12829981400927,174.54662678874078,176.43882751464844,3679900
2021-07-28,XLY,176.2360937226417,176.86360609374523,175.02932783126647,175.86923217773438,2986900
2021-07-29,XLY,176.66088930489957,178.30208807902224,176.54502975459957,177.8483428955078,3653700
2021-07-30,XLY,174.18939208984375,175.8016441297895,173.8611553342376,174.18939208984375,4663500
2021-08-02,XLY,175.6085759475291,176.07198468077084,174.50800598538197,174.69143676757812,3651500
2021-08-03,XLY,175.40583811533418,176.03335048613434,173.8611718827091,175.98507690429688,4222900
2021-08-04,XLY,175.60856567212738,175.87888005185326,174.27630615234375,174.27630615234375,3956500
2021-08-05,XLY,174.80729220370125,176.07198053831428,174.6721202780803,175.94647216796875,2700600
2021-08-06,XLY,176.18778329939354,176.29397926486982,174.55623379845144,174.7493133544922,2911100
2021-08-09,XLY,174.78795825659094,174.93276425756054,174.0832111668264,174.5079803466797,2780300
2021-08-10,XLY,174.70114138172622,175.84997046726866,174.31496734659862,175.19349670410156,2600500
2021-08-11,XLY,175.5796155275081,175.96578947360152,174.93279074021018,175.7051239013672,2750300
2021-08-12,XLY,175.58931476241452,175.8692780405691,174.3728849988317,175.7823944091797,2614700
2021-08-13,XLY,175.89819803615222,175.99474520242916,174.92313647328447,175.28033447265625,2468200
2021-08-16,XLY,174.25698364847506,174.60453279236134,172.62543390998192,174.46937561035156,3328800
2021-08-17,XLY,172.26823234773806,172.26823234773806,168.89893696012626,170.32774353027344,5532600
2021-08-18,XLY,170.2795461418968,172.69307859211742,170.0768029344237,170.93601989746094,4999100
2021-08-19,XLY,169.46855186324737,171.0711406035056,168.82172707240264,169.84506225585938,5667300
2021-08-20,XLY,170.11538749178794,171.66970261156837,169.96091791603882,171.4766082763672,3309200
2021-08-23,XLY,172.3937740647547,174.08324649707396,172.21999209729452,173.6874237060547,3445100
2021-08-24,XLY,174.4211578767104,175.41553204794698,174.11223338936185,174.91351318359375,2895800
2021-08-25,XLY,174.91346325148388,175.8113047089463,174.58522647392923,175.58926391601562,3633300
2021-08-26,XLY,174.99071187940308,175.07761022353708,173.61017870109134,173.96737670898438,3697100
2021-08-27,XLY,174.35354158651614,175.85958305946738,174.06391482686502,175.55064392089844,3982400
2021-08-30,XLY,176.0526842179462,177.47184225612483,175.9464882174352,176.873291015625,3683300
2021-08-31,XLY,177.03738384794778,177.38493300567103,176.30366077551616,177.29803466796875,4777900
2021-09-01,XLY,177.90623935218196,178.23447611291735,177.16286749790547,177.2883758544922,4099200
2021-09-02,XLY,177.761484533075,178.3117622338079,177.0084636387887,177.27877807617188,3357500
2021-09-03,XLY,176.81536411949457,177.2208504947871,176.05269442146295,177.17257690429688,3444800
2021-09-07,XLY,177.2497660924881,178.1186315736068,177.17253131378436,177.69384765625,4375300
2021-09-08,XLY,177.64560494693922,178.32140569527135,176.43883894067523,177.89662170410156,3692800
2021-09-09,XLY,178.03176328103154,179.14198201693415,177.59733050311442,177.66490173339844,4357400
2021-09-10,XLY,178.611011403577,178.77512980687203,176.4967698098145,176.57398986816406,4813600
2021-09-13,XLY,177.36565141259484,177.51045744885164,175.27070727890325,177.00845336914062,5767300
2021-09-14,XLY,177.34629776615793,177.57800210128744,175.68578685863235,176.4195098876953,4230900
2021-09-15,XLY,176.01406421884312,177.84834259903485,174.7203999046873,177.5587158203125,5147300
2021-09-16,XLY,177.19183949905292,178.81374048624232,176.86360271831018,178.36964416503906,6085700
2021-09-17,XLY,178.15726213461247,179.18061202213363,177.33667013696797,177.7421417236328,7462500
2021-09-20,XLY,174.37264737395924,175.27181720720722,171.50108120799726,173.68617248535156,8096000
2021-09-21,XLY,174.7304021935287,175.35885335659256,173.39613478220667,173.94725036621094,6251800
2021-09-22,XLY,175.03008818608754,177.12816570603053,174.6336733508695,176.31600952148438,6183700
2021-09-23,XLY,177.0701922458094,178.86854687478126,177.0701922458094,178.104736328125,4137500
2021-09-24,XLY,176.96384784983525,178.92656651623278,176.7511381147812,178.77186584472656,4016500
2021-09-27,XLY,178.05636094624722,180.21244758979338,177.98867388531056,179.72901916503906,4744000
2021-09-28,XLY,178.66547053099558,178.93620402137697,175.32015409712596,176.26766967773438,7470900
2021-09-29,XLY,176.8671007505633,178.2110458154149,176.01627683035764,176.4416961669922,6096100
2021-09-30,XLY,176.47074527946427,176.60610467049875,173.5024871826172,173.5024871826172,8244800
2021-10-01,XLY,174.3823198399371,175.62955881228424,172.5839653254152,174.8077392578125,7759800
2021-10-04,XLY,175.3395279183918,175.85196096295533,172.83535700369245,173.42514038085938,9247000
2021-10-05,XLY,174.0245847551785,175.7262476468725,173.61850661351514,174.1212615966797,5484300
2021-10-06,XLY,173.0384030649499,174.87542551250172,172.33260156706746,174.67239379882812,5136300
2021-10-07,XLY,176.1806804812037,178.05638538720999,175.99697529409033,177.38925170898438,3768900
2021-10-08,XLY,177.456916004064,177.62129466631006,176.41272349316378,176.57708740234375,3699800
2021-10-11,XLY,176.50941045758003,177.90168688937894,175.85195478315663,175.8616180419922,3318500
2021-10-12,XLY,176.9348264191036,177.96937046379108,176.45139793161968,177.25389099121094,5140900
2021-10-13,XLY,177.79531089814813,178.60746713581344,176.72209917228145,178.12403869628906,5416000
2021-10-14,XLY,179.15858427341627,180.28014180408422,178.9652158464548,179.99008178710938,3757300
2021-10-15,XLY,181.11162980662894,182.82295578608557,180.8408963194222,182.74560546875,4358700
2021-10-18,XLY,182.35886126857875,185.10473103427898,182.32019348800526,184.9790496826172,3933500
2021-10-19,XLY,185.41416391928627,185.41416391928627,184.26360177286338,184.45697021484375,2904400
2021-10-20,XLY,184.45696888078425,185.14344381087614,184.0025449312304,184.3216094970703,4803400
2021-10-21,XLY,184.0122196658076,187.135163447136,184.00254165445776,187.02880859375,3565100
2021-10-22,XLY,186.91279462593016,187.3865450944621,185.53984475975807,186.36167907714844,3688300
2021-10-25,XLY,187.98599852163125,191.79541744374427,187.23185124551483,190.98326110839844,5538400
2021-10-26,XLY,191.81471518441933,194.92799518312316,190.25807518506744,191.01222229003906,7515700
2021-10-27,XLY,191.89209177383373,193.24568554425068,191.3796587926712,191.4376678466797,4915500
2021-10-28,XLY,193.0426621049754,194.55095658591628,192.50122457367004,193.9805145263672,4500500
2021-10-29,XLY,191.76641060352088,194.58963122551563,191.23463631188028,194.4832763671875,4254200
2021-11-01,XLY,195.9142339569528,198.08966215505248,194.74433052351432,198.0509796142578,5617100
2021-11-02,XLY,196.34929499057142,197.91559839947405,195.72082917303842,196.71670532226562,6779400
2021-11-03,XLY,196.66840065176245,200.38112826930907,196.48469544750233,200.25543212890625,6408200
2021-11-04,XLY,201.22225972660073,203.73609364802562,200.97088223568463,202.95294189453125,5800000
2021-11-05,XLY,204.2388369382414,205.65043961278582,204.0647950416297,204.25816345214844,4815600
2021-11-08,XLY,202.08274367541117,203.83276695581662,201.28992873483816,201.36727905273438,5857700
2021-11-09,XLY,202.09246096834832,202.34383848557502,197.07447061155779,197.64491271972656,16551100
2021-11-10,XLY,196.35897965721423,199.68497001416435,194.40593918847802,196.91009521484375,11344800
2021-11-11,XLY,199.00816318057423,199.0275044499849,196.2912975744774,196.37831115722656,6206700
2021-11-12,XLY,196.43635045272117,197.28718940098221,195.1697700430578,197.03579711914062,5167500
2021-11-15,XLY,197.18078493510566,197.55785850995366,195.7401629424482,196.8713836669922,5306000
2021-11-16,XLY,197.12276627626878,200.4294147144507,197.08408374310804,199.97499084472656,5650600
2021-11-17,XLY,200.82584659125683,202.46950031663366,200.43909499212612,201.25125122070312,8273700
2021-11-18,XLY,202.2954596595799,203.87144108551897,201.2319259497907,203.5330352783203,7402000
2021-11-19,XLY,203.53301385202232,204.96397249741665,203.1172725213502,204.41285705566406,7494400
2021-11-22,XLY,205.72782601203255,207.93225873534203,203.05930607146493,203.9004669189453,9215400
2021-11-23,XLY,204.08416824189032,205.2057258526801,199.64629835025804,202.42117309570312,11481400
2021-11-24,XLY,200.28439722509833,203.4556866181302,199.22086350663113,202.83689880371094,8170600
2021-11-26,XLY,199.48191598903855,200.16837610326425,196.97774548982179,197.30648803710938,7664600
2021-11-29,XLY,199.89767947354972,201.96675280881226,199.39490971596192,200.37144470214844,8383800
2021-11-30,XLY,199.91702416492305,201.183604462674,196.61037502598847,197.66424560546875,13217700
2021-12-01,XLY,199.89766863185176,201.83138247593254,193.96116772064636,194.09652709960938,12970500
2021-12-02,XLY,195.14076620789473,197.78995991794307,193.9225315983171,196.8617706298828,16643900
2021-12-03,XLY,197.59657123186912,198.176691364988,191.05095960423307,193.0330047607422,14271600
2021-12-06,XLY,193.80648252992248,196.997113577746,191.10895799363067,195.2374267578125,11663000
2021-12-07,XLY,198.4860883271375,200.42948054753757,198.00265977528773,199.79135131835938,6937800
2021-12-08,XLY,199.93635078144922,200.63248899557635,198.72777954207112,200.29409790039062,5994000
2021-12-09,XLY,199.48191546068006,199.79130198587453,196.75537202001266,196.82305908203125,5878600
2021-12-10,XLY,197.77057975351758,198.2636714561979,195.40178332418876,198.1959991455078,7186400
2021-12-13,XLY,197.04544470938893,197.37417252389346,192.57855567374403,193.09100341796875,7497800
2021-12-14,XLY,190.95423396999104,192.52053739600453,189.84235445822728,191.9694366455078,7685900
2021-12-15,XLY,191.29263406305907,194.50259113999857,188.7304545535055,194.40591430664062,9521100
2021-12-16,XLY,195.35346135588338,195.70153046877715,189.86170588056694,190.11309814453125,9184300
2021-12-17,XLY,188.5273986318173,191.08956305881358,187.23179940446437,188.81744384765625,11740200
2021-12-20,XLY,185.79831981101904,186.18563580023246,183.88106577148636,185.76927185058594,11163400
2021-12-21,XLY,187.75430862440894,190.6301752740204,186.3018513175409,190.58177185058594,6765300
2021-12-22,XLY,191.20145690600853,194.26128859838994,190.8625443432476,194.05795288085938,5745500
2021-12-23,XLY,194.30005260936383,197.27274078307562,194.00955820252793,196.74986267089844,5294300
2021-12-27,XLY,197.11783528526504,199.26745856684812,197.03067661527584,198.6671142578125,4214000
2021-12-28,XLY,199.11250948740866,199.80969008597887,198.41532888883842,198.7542266845703,4153100
2021-12-29,XLY,199.23837373710333,199.64505994621695,197.89243076819486,199.15122985839844,3792300
2021-12-30,XLY,198.47343284827878,200.17764394983269,198.26040461368973,198.4346923828125,3570100
2021-12-31,XLY,198.58964311268693,199.28682380415546,197.8246887631044,197.9602508544922,3442800
2022-01-03,XLY,201.68818535090696,203.66353527067207,200.53591513539453,203.6441650390625,7232700
2022-01-04,XLY,203.98312697338625,205.0966717703447,201.3009180898598,202.40478515625,6584600
2022-01-05,XLY,202.1336262629726,202.7533407417066,196.84667557318025,196.94351196289062,8637800
2022-01-06,XLY,196.67240458892044,197.81499725420443,193.33175571099096,196.43032836914062,8622500
2022-01-07,XLY,196.72080958462678,197.2243174498598,192.52804796642613,193.15744018554688,7502600
2022-01-10,XLY,190.62049907455548,192.072956393083,186.47615537436982,191.9761199951172,10635700
2022-01-11,XLY,191.69530910318966,194.21290758078914,190.2234816189703,193.82557678222656,8443700
2022-01-12,XLY,195.19087312944262,196.10108195777508,193.438243897302,195.10372924804688,6578400
2022-01-13,XLY,195.74280563462005,196.69175495843183,190.7173162306806,191.18209838867188,8246900
2022-01-14,XLY,189.66186800097927,191.17242121696745,187.5509705004726,190.29127502441406,10357600
2022-01-18,XLY,187.5993720587437,188.49988840564734,186.00166031803977,186.6891632080078,9093300
2022-01-19,XLY,187.5025579593152,188.11259476693004,183.17423392706516,183.31948852539062,8702200
2022-01-20,XLY,184.44269118892416,186.7472613037651,179.65926319013252,179.9788055419922,9046900
2022-01-21,XLY,179.3784517175018,180.1337282269313,174.62407193430914,174.7015380859375,18697200
2022-01-24,XLY,171.080080140164,176.97706743473788,166.59683908989064,176.80276489257812,26616900
2022-01-25,XLY,173.79135974537593,176.48324619202995,171.37059748938051,173.81072998046875,17945100
2022-01-26,XLY,177.4805657466426,179.06858489750027,170.7508508931652,172.96827697753906,21692000
2022-01-27,XLY,174.57566419360782,174.8661585858152,168.4075674056283,168.77552795410156,16861500
2022-01-28,XLY,169.36616869033801,172.45506286621094,166.0448760810378,172.45506286621094,15842900
2022-01-31,XLY,173.32657117472382,179.2235442680937,172.64876072292722,179.08798217773438,11097400
2022-02-01,XLY,179.4365642306184,180.50170544505903,176.57039023111108,180.1724853515625,11183000
2022-02-02,XLY,181.3538242575483,181.58622276034296,177.3934606307386,179.09768676757812,9647100
2022-02-03,XLY,174.92425276002214,177.6936050244104,173.24908962610468,173.61705017089844,9583300
2022-02-04,XLY,177.4611999222087,180.68565622659978,174.94360188554907,178.5553741455078,10010800
2022-02-07,XLY,179.17511448590065,181.1601422897396,177.52899927362884,178.1874542236328,9382300
2022-02-08,XLY,177.66457454465834,181.08268957556476,176.7446878673183,180.69537353515625,9159100
2022-02-09,XLY,182.96119755124874,184.14253064444256,182.33180531191275,183.0870819091797,8459400
2022-02-10,XLY,179.85293850622404,183.4647112658531,178.77811958939796,179.93040466308594,12973200
2022-02-11,XLY,180.11435211030746,180.7824847180091,173.97530385212946,174.75962829589844,12659600
2022-02-14,XLY,174.53692986866648,178.05188081265737,174.09150318596272,175.75698852539062,15427400
2022-02-15,XLY,178.53606925158618,179.85296455867902,178.16810864698118,179.6883544921875,10361200
2022-02-16,XLY,178.6038110984684,180.70503066725533,177.80011636982783,180.20152282714844,8698800
2022-02-17,XLY,179.04924755018985,179.90134574343463,175.12761007989758,175.37936401367188,9068200
2022-02-18,XLY,175.8441697962401,176.40577361708404,172.5616168873889,174.2948760986328,9495200
2022-02-22,XLY,171.85469481556174,173.53955012434915,167.1777818641507,169.2112274169922,13672800
2022-02-23,XLY,170.53780342296724,170.98323004525693,163.25616338372507,163.55633544921875,13567200
2022-02-24,XLY,156.83634129305565,167.555468542548,156.37155909156053,167.29403686523438,20868000
2022-02-25,XLY,167.79751360668726,170.63465403785438,165.54137667604763,170.60560607910156,13669000
2022-02-28,XLY,168.93045341341562,172.55190372718826,168.63026652937896,171.80630493164062,16160900
2022-03-01,XLY,171.55457287449573,172.07746578091385,168.0299437216575,169.20159912109375,13498800
2022-03-02,XLY,169.81160939282452,173.51054085019553,169.39524541760318,172.75526428222656,10131400
2022-03-03,XLY,173.63644388776797,173.93661604642054,168.02995017397788,168.84332275390625,11202000
2022-03-04,XLY,167.88466816416926,168.2913543519485,164.43750590809637,166.1610870361328,10829600
2022-03-07,XLY,166.56780321360694,166.9454415113336,157.94988124665454,158.01766967773438,16073100
2022-03-08,XLY,157.8336624957008,163.37236643523119,156.58455596229464,158.34686279296875,25444200
2022-03-09,XLY,162.55900892094076,164.3697341061657,161.82308784233177,163.44015502929688,15969100
